error,unfairness
0.32732811028615727,0.07274119721735639
0.3434948427550816,0.048039538566603326
0.34363709026575007,0.04794759191183504
0.34477483433958533,0.046521317551459294
0.345106700243238,0.045701289972781514
0.34553344277524367,0.045178082477601335
0.34586535363347026,0.043702688676574585
0.34690837841996136,0.039715924829732255
0.3473351097133236,0.03931917038881638
0.34799888647520283,0.03871890013408115
0.3480937181489818,0.0385604681824306
0.34833076361749904,0.037729390428140344
0.34951615953973714,0.03692557204676694
0.3592820012787328,0.03438046057122279
0.3593768329525119,0.032821346141543216
0.3601829021796338,0.03214661644183463
0.3602777338534128,0.03203457162390746
0.36236403067655165,0.03135802376698564
0.3696186537206485,0.02967477977218027
0.3697134853944275,0.029425941638897602
0.3699505645788751,0.02908579120750827
0.36999796917712113,0.02683539037174849
0.37066175717764394,0.025154361298801286
0.37080397097238205,0.024980122785636594
0.37184708566802116,0.023766801326371278
0.37251090738447434,0.022003544650377904
0.37326956077470663,0.021445931765227688
0.37393324762743807,0.020918087671888075
0.37530830689723427,0.019792468626170477
0.3755927344867104,0.019009967780238758
0.37592456667443264,0.016345994979431656
0.3771099625966706,0.01587171224973618
0.3774418734548972,0.014080696529919657
0.37919584359000036,0.013596370459041208
0.37990708114334326,0.013271454025278828
0.3804760262314435,0.012658530880818364
0.3817559953386602,0.011095284494220347
0.3825146487288926,0.010769640364820865
0.3831784704453459,0.010186492907232569
0.38640242143317205,0.009159871016856136
0.3885356283542435,0.008388843798351165
0.39047967766671376,0.007002604349933117
0.39066934101427186,0.0059891404455592046
0.394935766095058,0.004089556309929176
0.39754363712398166,0.003028950824339338
0.3979703684173439,0.0020833450453278113
0.3991083485026923,0.0015429571835090083
0.3994402593609191,0.0009118314073855771
0.40489182187514294,0.000565729961717909
0.47088980049272455,0.0
